TARGET,PV1,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,PV10,PV11,PV12,PV13,PV14,PV15,PV16,PV17
246.67550687478993,495.27463178376274,325.54702392407626,374.04345023975213,391.1047533311573,110.34721779971404,90.01964607708446,275.9933050025607,130.02299509062777,121.51971916296047,0.2678477669175347,0.11116205938140879,0.11827515608296849,8.245471060331178,895.8107219663998,214.74164121062392,0.9994733091173877,3.3765064052046583
245.60300467098648,492.5074907272345,326.79425335261266,375.46142053646054,392.17545854164536,110.73289233863552,90.21801312308567,276.60714218400085,130.12897874521667,121.35015183243753,0.27919342504131234,0.10707437847827742,0.11089608211379687,8.501847408703853,898.7370535744994,215.10970710862924,0.9915944322078905,3.495205118918791
246.67550687478993,494.9852829853557,328.8622758289274,378.0112034301262,394.8871923427507,111.72620484572208,90.85404489293043,278.7739843138075,131.19865897419436,122.52709986959928,0.28078040216498296,0.10318965758210663,0.10946733127684617,8.817878149425775,898.0427725096271,214.5002169451526,0.9355982478424086,3.294314987161378
246.67550687478993,494.2595560628118,325.5817893812899,374.2424788093732,392.6082968182256,110.9198578673017,90.07811165628472,275.6848260733011,130.6428190024495,121.96488517870564,0.27464600912409115,0.08669504123775465,0.11697380137054145,10.392873284581466,905.6673474949101,214.71292994844276,0.9643752022737337,3.4450970660372287
247.74800907859336,495.0637122774929,326.18712611912605,375.2282678343631,392.8419015944594,111.26408140437647,90.21574445065107,276.25419360636545,130.90523518745715,122.02668157761632,0.277817015426311,0.08990113721021156,0.11793956960779836,10.04936944255694,903.9035815331406,214.99317683364603,0.9474575119729426,3.2818590305285826
248.82051128239678,497.6359063728863,327.58445876636176,375.81357465485877,393.70138332464023,111.2761737022504,90.41330800849836,277.2100569956645,131.32941589788996,125.00732236260748,0.25003403644079397,0.08804527192753231,0.11829825900710492,10.308694039253513,903.2317511079394,214.7938832246362,0.9331864490769431,3.2655291740091443
246.67550687478993,493.563112139682,324.5336033858995,372.9365811711024,391.3785245402593,110.77637810214368,89.78965940902586,274.76453840270267,130.68785385258056,122.37940150598305,0.2668836484845077,0.08267961511806964,0.11763177264994659,10.905962033133417,903.3432095933862,214.75562234699044,0.9455070135950504,3.3929336355663553
245.60300467098648,492.2576637392256,324.34231876723885,372.40098818827533,389.54645560226857,109.90317466913186,89.40554480744093,273.80539830247073,129.77952799556596,121.84245209882636,0.25478766813817194,0.08296686882735518,0.11714905355220484,10.916078231847615,907.3937619499704,214.55476834329684,0.9990713426564767,3.5857706873963737
246.67550687478993,495.0594119768797,327.2285977558271,375.89221605660634,392.0931273459154,110.68783690184561,90.14862955779384,276.3785525879638,130.19903295653162,121.87326746128582,0.2684461997771727,0.06037992142518572,0.11630830513870327,15.07619173048153,909.562930834296,214.55657840112997,0.9453724676486748,3.3611476553823474
245.60300467098648,490.5631405213783,322.1732824946424,370.254112564356,387.5109566709451,109.4241917740197,88.98257919041332,271.64074064661935,128.87563179594133,120.03387196824126,0.2799562409360515,0.06255162753194357,0.11621087680720227,14.596808631686581,907.48952485547,214.88082841641528,1.023445051178156,3.6197173141883523
246.67550687478993,493.68249667575515,325.18250885123086,373.12902742075335,391.094162182192,110.61586447507673,89.82085365500174,275.1861418760762,130.4006643984662,121.76963837946646,0.28029118365317474,0.06268265180807826,0.11653761816284589,14.362435015517294,906.1570893249032,214.36795789175707,0.9528886554853335,3.23658019387799
245.60300467098648,493.658947410492,324.9710811565023,373.84442167013106,391.40949865515773,110.70667298122616,89.87123708865371,274.6983800486278,130.24004830273475,121.36597369864654,0.2839909951588326,0.06158900323567282,0.11702350566161208,14.781664840930508,906.7813363146953,214.41564355329277,0.9641838294680194,3.5197301685408116
246.67550687478993,494.4944343867841,325.8096299528146,374.30951454169985,391.5599729036642,110.693069146118,89.98944437529872,275.81355400281,130.24538029774115,121.7040314787463,0.27885174416391173,0.10746158073846507,0.11755045035698641,8.43289789267303,905.6582082964601,214.78564434070594,0.9634994000886303,3.5435551791887514
246.67550687478993,493.6556709909771,325.7838169738534,374.3704876108962,390.14135844131727,110.00874973133888,90.08888785034912,275.2625984645118,129.34501141789,121.19325856228097,0.2628835677114874,0.11321301470641068,0.11459215392549556,8.096492712006516,905.6737051981798,215.07057240996053,1.0131527041249777,3.508224264801411
247.74800907859336,495.9204959806317,328.5346151248879,377.21404983796253,393.787111681359,111.22414193976401,90.58383655316656,278.1251955490825,130.81418111888618,122.44459422172392,0.2726402834148469,0.11264771727348345,0.11257500461496765,7.98893534718424,908.5371551473778,214.56899914281271,0.9404318736426347,3.330045923819622
256.32802670902083,498.1873687324831,328.92360030495666,377.99232256494895,394.2357367648875,111.44970980395082,90.73579034227637,278.9058329203955,131.1546084923722,122.90806721355389,0.26548000547171846,0.11763976346438998,0.11490457146817457,7.723956765452882,904.5231595845942,214.04220989757533,0.939129034323383,3.300112678364008
246.67550687478993,494.2968253347935,327.6826376111969,375.7723485455726,392.6136923092079,110.93305475007757,90.29046884896604,277.37326840689644,130.70384983759976,123.01219331734839,0.26903129669459497,0.10952574484195392,0.11547686390321096,8.304851761002887,907.3747881792749,214.78739198275176,0.9436534551536774,3.4599584197463766
246.67550687478993,496.635779315972,328.8713775151507,377.70720417887736,393.395039336645,111.1699591435212,90.61545617522394,278.7276422591843,130.59926070478178,122.02461065271984,0.2683687109339824,0.11907977556156447,0.11464357443378774,7.618516180567037,903.8584815755713,214.57998432138638,0.9621539406248746,3.385688495357167
247.74800907859336,492.9399781031975,326.5876003129521,375.0036028606481,389.50329167441015,109.8100407210836,89.69702195127927,276.3255010776207,128.85586239907144,121.98203243684843,0.2527569550845657,0.1185358971945573,0.11385022001894318,7.5719435575139595,905.3139982678748,214.75356262600783,1.0526599067020328,3.6992770067651635
255.2555245052174,495.83489952080566,329.728875723764,378.690221700722,391.58535169458094,110.27251297871403,90.34822546803048,279.4193403337456,129.16487201736584,121.77187497835465,0.26402751079691794,0.08562181203305852,0.11022193878749621,10.504099503663447,902.1075303594547,214.776032309454,1.014938571748609,3.478930528634149
255.2555245052174,494.5919078673515,329.0431158896268,377.8863125696417,390.31101665776083,109.7677758145723,90.08850973827668,278.7162517878459,128.66005513629767,122.7510082694056,0.2577045896465976,0.16926498733508558,0.11005539970865,5.276328628745802,903.0792655685806,214.54216035425202,1.0476892278881076,3.607961396529637
255.2555245052174,496.6351649873129,330.36271118403715,379.1506376607331,391.73063028510444,110.26908295191325,90.41283536840783,279.94002530437746,129.18365704592688,122.0345510922229,0.2585186436351129,0.16062368108190617,0.11016431349386453,5.6584576418198544,901.7454392904234,214.52362286540898,1.019523162194674,3.5424103786108376
257.40052891282426,495.5762671553506,330.77721092712534,379.61659662703477,391.1513144200046,109.95520643161825,90.36131759853855,280.0362981922648,128.87948723848444,122.06263283381902,0.2558208527140424,0.1632112829145182,0.10544293390899165,5.591611047919004,899.5143821383319,214.91559400996948,1.0391158933299265,3.632831202187765
252.03801789380708,494.66419387289835,330.04072038289087,379.20294978260046,390.99684351151126,110.07810603597157,90.25034170527887,279.4664625576386,129.00794730279264,121.03503990019067,0.26405670949145343,0.15836951050784734,0.10539950041161521,5.763884368899243,901.3702354583984,215.3535031740199,1.0275825479514824,3.4384098516269317
252.03801789380708,494.09737329682565,329.14636780547164,378.30221126038157,390.588384860851,110.06828104394901,90.09110925877468,278.21756759062106,129.01295117502943,121.20908042848998,0.2744713784702348,0.15321234395076652,0.10595430063266259,6.012115791526338,900.2745250355138,215.15046461776902,1.0261050496086745,3.3989602868845683
252.03801789380708,495.99872049654925,331.2282666230777,379.994387149527,392.033177446112,110.42099244395452,90.48519656627008,279.9598416038292,129.30530856276536,121.66385553575478,0.2638864305661095,0.15697229400216356,0.10559462110803593,5.860112976942259,899.9853488758566,214.45440375723737,1.0123395786229687,3.5098611980415537
254.18302230141396,494.9070584694382,329.9608941184733,378.6945521743865,391.193878848865,110.07897807668363,90.24207050369436,278.93001816775774,129.02402531850427,121.07165385236024,0.26031197691727936,0.1988923200216757,0.10571997097356464,4.561449431458485,899.2129872677035,214.4240696845851,1.0296817989905847,3.6053744103960983
254.18302230141396,493.7267283392059,330.0450474140462,378.69489861227964,390.9336962837184,109.94043987556066,90.26111789934326,279.0532849123784,128.92755722423453,121.0608850428986,0.26902975253286476,0.20019367184999923,0.10502417690693042,4.521046996730746,900.5020116056321,214.79070001948133,1.040725430551786,3.471156411606201
247.74800907859336,490.4298312023669,327.42764118897315,375.9710306773005,384.13078148703227,107.53709567311662,88.79201070590607,275.38742554767197,125.94746419980731,118.7509754133761,0.2615291974957268,0.2134525841387158,0.10417563950757718,4.1835747649669806,902.0674966966784,214.70450381715042,1.1699238023257743,3.8999934446417894
246.67550687478993,490.00901607092567,325.45794676546444,373.84546098381054,385.6718935779773,108.09688767421324,88.87519536184176,274.31578503874186,126.92764894336976,118.92153678784936,0.26790784884667496,0.1970753791586923,0.10852532604727241,4.609639953415511,905.4000259402427,215.0579020051284,1.1260676736310884,3.9300188004887295
246.67550687478993,493.10175131674424,328.98716290054904,377.5984226804248,387.6962018613375,108.82044892103515,89.55111795532841,277.41071653184446,127.55206657396626,119.67361387325136,0.26121166169265353,0.2083627164143769,0.10344050446155639,4.327650914257194,905.8031440631861,214.79275974046388,1.0922807629977656,3.7399266383202376
257.40052891282426,494.3232414671321,329.7103739353757,378.2280735512451,388.3612460831561,108.86387654849587,89.75520394642523,278.2200641322842,127.66412049979323,120.56750789556362,0.2509911359568653,0.21434316635328712,0.10333258080166198,4.209152811236479,904.1756713652604,214.77041488859246,1.1065501545155492,3.6799654052922177
250.96551569000366,493.8153964423271,330.44313428033826,379.2843626874933,388.74632427289305,109.00799581017604,89.86131164675228,278.8919459073939,127.69086250551764,120.22829039752185,0.25776565422411163,0.18305433524040068,0.09982595296788191,4.844467412746294,907.8336355449417,214.89568337380467,1.0983261380044798,3.789524136461304
253.11052009761053,489.35537037770894,326.42958907179644,374.9473067030094,386.3435322887743,108.49180584468256,89.1318861950161,275.18068069118794,127.36577487151162,119.59160524735115,0.27409783170985547,0.1756810291816196,0.10285058779582164,5.063891920199223,902.7231348463646,214.72522585855077,1.118559842685509,3.91495743564413
249.89301348620023,491.1660017121145,328.2079988766446,376.66563865308854,387.67082307042074,108.71737370886937,89.49752056906074,276.8157594467323,127.56141807290058,119.6080069725312,0.2650072112255864,0.17535740347360185,0.1004798317292972,5.161062859081372,902.5702519505514,214.89193842656368,1.110519677778183,3.874870993338881
254.18302230141396,493.19799613999356,328.73753796527666,377.53450488913654,388.28790737239666,109.04078454094959,89.806296340213,277.7123299715302,127.91078679185884,120.55475099820137,0.2568409821043754,0.16624662192450607,0.10420923776010697,5.362964170268403,902.2344857466212,215.03480816380875,1.0912294660999986,3.801577439097731
254.18302230141396,492.16121413975657,327.9388276971877,376.70184141292384,388.02892380524617,109.03607552110446,89.56950365485058,277.11050739684424,128.0501569382571,120.33622700312587,0.26227601025980707,0.1632369772855524,0.10505018419867256,5.412342999129187,901.2896714372779,214.33419095080052,1.0880973033235035,3.784723869210466
254.18302230141396,494.12440375782336,328.9553816027528,377.85599925399003,389.7121171587252,109.5698807089816,89.98646674272828,278.4773639574481,128.4809821347748,120.32653507461039,0.2688968142457249,0.1656376993632749,0.1057389153713565,5.4010939247370615,905.1301215686218,214.61499957808996,1.0601610521347489,3.882758274561887
253.11052009761053,489.7458786286376,325.96629832223243,374.1775217044054,386.5363711331418,108.67016723832306,89.12356772942252,274.7818581604912,127.76288545345037,119.76050988190724,0.2756741400797535,0.15940832456988338,0.10535085225421938,5.6448804559428165,901.6636831999398,214.78296046184988,1.0929977842523635,3.6659514671832722
246.67550687478993,491.15801543954706,326.4912119637674,374.2518326324885,386.6542726027551,108.69888644577365,89.14162258088129,275.00483053778606,127.86009182395178,119.67527061316854,0.2755995991816846,0.16228479664505796,0.10674494870496544,5.539387904282755,901.4208984063288,214.36833238648117,1.0947677737829442,3.6193936119559766
248.82051128239678,489.548269576647,327.10206939652585,375.5533997970948,386.1419007924357,108.52767578597206,89.0968635643068,275.11670681106835,127.1128742468231,118.90057902789708,0.28414232300839626,0.1757551344702646,0.10441194941731537,5.13607376958633,901.1148345973616,214.56338172195117,1.107578052118294,3.7630305561903654
252.03801789380708,492.37274797468547,328.8968920781702,376.57816308506534,387.3400994565055,108.96311478152856,89.44472667094702,276.594191374123,127.47208664887015,119.16035584691026,0.28177442118424095,0.17922889432111097,0.10471195738931544,5.089851056146311,907.3574038343969,214.93937442494996,1.0908500632450013,3.8476536885646624
248.82051128239678,491.8184187480132,327.42525386143916,375.7480978930513,385.6413191290776,108.1776386441502,89.03442780834597,276.277598684458,127.2660255495456,120.21884697999396,0.26572187735000985,0.17853055194545284,0.10524451279483718,5.053661394581747,905.7735410073367,214.88632100570214,1.103452254992479,3.834147673470746
250.96551569000366,490.7693501745955,325.9536156447081,373.99512215365615,387.1474604451374,109.04322625494336,89.28053150349211,276.1073657497983,127.39563404354752,118.63806858802057,0.27918500234096555,0.15528799394859186,0.11015744862497828,5.76537754754507,907.9348621016887,214.72728557953332,1.0771038131087776,3.7557748890793112
252.03801789380708,492.1321359165621,326.6926427244474,375.21146559654477,388.061896250138,109.39227508395821,89.49728424901548,276.3857301452455,128.1507265671472,119.56170109184613,0.2837032195636513,0.14883355943672938,0.11073086320204414,6.008568193073139,909.5198176589984,214.8240924657138,1.046784176584227,3.556929608009345
250.96551569000366,492.2666738928915,326.67130598461245,375.1584605988911,388.6522029302018,109.87497868610849,89.58585700198338,276.067421083187,128.70861730620217,120.00405064973211,0.29501883672285883,0.14651483388246456,0.11133629183112764,6.175430040631603,905.1243599000338,214.54459456995872,1.024391051248325,3.6140117333770485
249.89301348620023,490.7519441959227,325.18653746644446,373.3330793398253,387.99914868834384,109.5457542492812,89.3290243767819,274.57261676234396,128.41601382638905,119.78395275173528,0.3006454813111795,0.14211943736198893,0.11266239967655797,6.4044787946694814,902.2077635250658,214.32295610907744,1.0311484333749894,3.5977871458762696
247.74800907859336,489.9041706464498,323.5418180034995,371.54164899428923,386.59352337095436,108.98450884699783,89.00649477899483,273.1452190664074,127.77584630285054,119.25586690313544,0.28067455689729187,0.1394987391375481,0.11394058545649391,6.283645651260625,904.545411546038,215.05659127359402,1.0772559085264195,3.941995783086629
243.4580002633796,488.7174924534075,324.3542554049089,372.58598602322337,388.3256758092728,109.66295652098239,89.00701468309443,272.35568776541925,127.92432185610589,116.52150050683248,0.27017818772514685,0.11331164450648155,0.11369840080318959,7.796436557678833,907.7043953581626,215.39313719898738,1.0618332660397025,3.7838632949829303
242.38549805957618,491.7064061558485,323.1662615408094,371.0070953251416,387.5037626829687,109.69853578203454,89.03234819194758,272.81770400696587,127.76116280890982,116.83421016619944,0.2671592111641862,0.12511620860027772,0.1193598713753506,6.972586499310541,904.2902093632283,214.49079216126268,1.067281123334252,3.811338508852863
263.83554213564486,490.2365224509896,322.3945579154487,370.64004437733746,386.89087487397904,109.29681569401112,88.9845642787936,272.92053031671907,127.56010558182207,116.77125404934675,0.2722904605937777,0.12795986079589453,0.12005949392655597,6.804619491687067,901.6732197548444,214.57449173209955,1.0770486576276548,3.6352918654989135
262.76303993184143,487.6004381750562,320.3105701862504,368.2400958724639,385.71585683783314,109.01863470686321,88.56656138271669,270.6869056974217,127.54378147403322,116.54254110378061,0.2788865579920116,0.12076903156584064,0.1188519370861228,7.246312821368391,903.3523487918362,214.52324837068488,1.079116988169764,3.7717889385427728
240.2404936519693,486.0345144231675,318.72657836745117,366.41696645970364,385.2936097102181,109.03270363035115,88.35387334197199,269.31817673057037,128.4715486051481,119.3339821902303,0.3130985841522184,0.11889091768042812,0.1175994945645103,7.410219491699727,901.8210363558645,214.59839697865473,1.0412895206996338,3.584328501840749
239.16799144816588,490.5662121646734,321.8081705899136,369.5782122347987,386.4932072052834,108.91544322260249,88.76393588452775,271.569901276926,128.09305899038557,119.17211870032223,0.29014798911232165,0.1315335479274683,0.121295764401273,6.789036388325263,896.3373186075343,214.54696636987802,1.0642400506705205,3.6766836436355312
246.67550687478993,492.6254418297699,326.1225190677375,374.17319123074094,388.7309371319435,109.82788848765713,89.6114268308818,275.6464417452293,128.72231643183403,120.06377612374628,0.2927713795136623,0.13998255053121036,0.11568822265488185,6.350551140838921,899.3496778880017,214.83476556535072,1.0240810105892855,3.6257150165264345
245.60300467098648,493.434103121284,326.5368696028549,374.7560729859845,388.73193629694026,109.80068081744079,89.58973265072585,275.83836338558814,128.5151069028158,120.25910575998134,0.28387953475757705,0.14303860669135335,0.1162366860738804,6.088108537689341,901.1018211734814,214.46738624100627,1.0347586103212163,3.637618310811271
262.76303993184143,495.1271929055936,327.94434839211004,376.79052951357306,390.14255743931335,110.13769548462918,89.94860827147572,277.77755212248144,129.00491216717361,120.48003202793673,0.2769494772905936,0.14589434034619814,0.11370229529611542,5.955749163759204,905.0926707227989,214.26771813727234,1.0258351220268156,3.5365837384280763
249.89301348620023,494.9924501530445,326.6951792599523,374.8632955139179,390.18332337117965,110.1376373485817,90.17004015389548,276.9245150429356,129.08464600019252,120.84178118885208,0.2783147970168051,0.13879376046738442,0.11485546125229602,6.3217095811486095,906.1553012208585,215.14222573383876,1.0278048412541898,3.4396862384781692
249.89301348620023,493.9186036570455,327.49359111209947,376.00983172133454,389.92354047203173,110.03235296661204,89.88064262645554,277.3639063756594,129.1318956790185,121.08010322593785,0.2798213373521641,0.13916281926855537,0.11422831587452431,6.21386120239072,906.1769571476209,214.613938509705,1.0230196854222233,3.720467660221169
247.74800907859336,493.3612027870781,327.9076432312751,376.58543828082173,388.65260259620044,109.37169492315354,89.72618384486583,277.62651135185763,128.0490085085634,120.03917353597623,0.27149704222111193,0.1520783033166111,0.11137002210036681,5.699608398096314,906.3349063382271,214.90173770517768,1.0681193195094987,3.753153690514709
253.11052009761053,493.82031107159935,328.35616239172253,377.1388728151466,388.83644895559746,109.28164218562122,89.77510209423711,277.8341924114654,127.94450140643782,120.09293474628858,0.2681676891523728,0.153827285971437,0.11091304626094846,5.716099187781105,904.8178987346122,214.52836646524761,1.0738228976710722,3.8405190808250667
253.11052009761053,492.8001159451564,328.4961194684024,377.04464170820677,388.99691485407106,109.47267723761038,89.7987340987643,278.04156140336517,128.0829692152196,120.57049002741455,0.2659525189611723,0.1506254440339195,0.1073246340757255,5.870468222817856,902.5179002376901,214.77366050953466,1.0726429046506853,3.6500453184639365
253.11052009761053,491.8425823419354,325.86110670276616,374.23555005150996,387.14386345114923,109.07002697282742,89.30704661257161,275.94571467710585,128.08477389045254,120.28064337890463,0.27684082445612035,0.14627318342772977,0.11435221355625019,5.850481801454081,904.9355162451014,215.03018939554482,1.0658353811775452,3.7711310071761557
250.96551569000366,491.3726209177711,326.8173805880981,375.1333438516369,387.0281601445287,108.86370214035345,89.3365866182306,276.46811602013116,127.48414516065387,119.49708823507626,0.2740637197734511,0.15135135255598522,0.11010365181591776,5.756657522831494,903.1862537939157,214.96920917130348,1.1016488378975813,3.9351796141284745
252.03801789380708,494.086929709622,328.4079375576158,376.88077658474157,389.80683800041453,109.98979737986339,89.88385657907124,277.5522392373773,128.66079341252933,120.18529799667114,0.2850429904321442,0.14683937420799428,0.11314386461556089,5.9204949041305435,899.6363705698191,214.6912092544448,1.0317518009109097,3.651924370446995
250.96551569000366,494.1158031565968,327.24008676958437,375.73337428259197,389.70412383875146,110.01880726755132,89.84387122741123,277.7073368882038,128.96898272389967,120.67229669532499,0.28339129889414255,0.14002013492990034,0.11537488099523735,6.162770934432396,901.4330177781866,214.73970632121606,1.0166901761188152,3.467106186113306
253.11052009761053,492.08401350493745,325.99763199611596,374.0437966776453,387.5127551679392,109.41082048310142,89.28511611237037,275.1543109698704,128.32848707759157,119.94126020687114,0.2819678625355384,0.14087024000202292,0.11672527991518829,6.222640122781741,896.9269955857975,214.84468967553943,1.0546037195670614,3.5030450290834008
254.18302230141396,496.6019912397249,327.6145987764783,375.9512837173903,389.79364902245777,109.82585372599566,89.89416013304508,277.35360814129865,129.1957155577106,125.07052699044775,0.23251453896283375,0.14175824852545596,0.11527085182826881,6.150596851459213,903.9899072228492,215.02107669059166,0.9970389467460082,3.4870941410311342
,487.6805056769508,323.9127490190924,371.83802661188855,385.6633007590055,108.71597844373008,88.43559281362701,273.1013735534474,128.13973445436474,120.75563071315895,0.2659570110680239,0.1334852991576825,0.1163777459278219,6.540791107891707,887.9605478541566,213.55886204033385,1.0429383353095656,3.5585560143476225
255.2555245052174,479.89163738522376,312.10860802730224,358.246228749499,377.7890812528334,106.97032734632353,61.553951343904714,294.00476086559615,126.44178115224746,131.15092816047502,0.21631965149274224,0.13828519059037458,0.14460021204451431,3.7184513490171183,689.1321199367607,215.24196616202474,0.8674837357229365,3.030168702091926
257.40052891282426,489.2572825684825,326.1675798749415,374.85324881501623,387.83008997089837,109.78277491481978,47.32186020145972,301.88010154217153,129.75303208191875,128.1215792219189,0.23156361609368337,0.12909845324743513,0.1217167656873932,3.7091146519161704,870.1107992289485,215.11794599255947,1.0041381257178135,3.5240619886586186
256.32802670902083,490.29058337298494,325.21324569323093,374.2211728789438,386.7048303515893,109.77887979963921,49.24437103375557,300.6734917495745,129.69405201407864,127.45192494739639,0.22941540637023966,0.15403960485526433,0.12660257208376266,7.503070259418655,870.7699142476104,214.5158833077775,1.0074909104188,3.5440446801255145
254.18302230141396,484.70121645683463,322.6767101883716,370.76389592414256,385.120154666787,109.1282792923932,46.20899129706717,299.7351041519179,129.79921536174348,126.83735727512,0.23842966103803132,0.13255717508477058,0.11867021608570122,9.994499457887251,872.4986135022831,214.91397119949838,1.0110718382462496,3.560253477273494
255.2555245052174,481.63387346225636,319.4312876138895,367.0121467601544,383.78906705815314,108.69045671889037,48.94821475302084,298.36028986476254,129.46108484764486,126.07235761836401,0.24538189828259455,0.1214627795837642,0.11990424227635926,11.310395185701308,869.2879733510923,214.5914064104715,1.0183958175880858,3.5853206623416076
254.18302230141396,480.1568225897086,316.9065395387292,364.24878490535485,383.6653704315588,108.35274441913235,50.532409808505456,297.17318430390924,129.00384576817234,122.79996493395815,0.2696736679743753,0.11625407539339211,0.1247207399003195,12.061997570101818,869.1017125131133,214.9331952620023,1.0082856507604345,3.5688539560979136
239.16799144816588,480.16153244276126,316.96577510316615,364.0490634599475,383.5592591089069,108.90899012133322,51.23361864683619,298.0778685891126,128.72149612490998,121.35711014008967,0.2319465682027832,0.09704789463829287,0.12508121152520227,14.580633107098706,869.9939764313681,214.38505981749108,1.0294478060403662,3.6351708061274555
245.60300467098648,483.0951565658889,318.32162793449896,365.5931371497665,383.3458374656069,108.33373393160939,87.7633568128466,266.23416760724433,128.42528329463096,120.41078029939878,0.2488023568934179,0.09692452762504918,0.12414600515616013,10.345964609721786,868.8511792686422,214.81672740280646,1.0572779247124147,3.735121107618466
245.60300467098648,486.3777193673502,320.12062843932773,367.33433400079423,384.50307036481115,108.63069286209037,87.94173118301782,266.9193122599397,129.4628074921854,123.65699649311325,0.2736946651199234,0.09583085778246903,0.12772808053933424,10.393933406775488,868.6136594480513,214.7402680633022,1.0190919466149857,3.569804008991309
249.89301348620023,490.33010518338307,323.84426256046123,372.30381235924364,387.9441946135241,109.71010485548125,89.09714714836113,272.2433433905751,129.43598345576854,121.90515970469146,0.2425289892968044,0.11382797799725586,0.12022464682995404,8.534880954847653,870.5225598547742,214.9411220669958,1.015943070056332,3.518930123999005
242.38549805957618,485.8586116504629,321.7893703855834,370.0223456138312,386.22483148716367,108.98224154114646,88.54486720256071,269.37622132423985,129.17537194599385,122.12045305692845,0.2418758088849123,0.10713287145869468,0.118795962001358,9.24435907206804,872.6761324982664,215.1980878635174,1.0281224031152005,3.635355026910109
243.4580002633796,486.6748496621051,320.2396964000852,368.76529571849613,386.8736892360354,109.52988310832167,88.4075179922487,267.3235959755247,128.9930177167747,118.79231107430964,0.2543568470154346,0.08909678428386261,0.11974879260109852,11.225183533792249,868.6632296657323,214.61805795167012,1.0377946688503004,3.66979115463885
240.2404936519693,483.263687394685,318.3916064728389,366.367252622035,385.60514935619625,109.24117949658154,87.93984062265565,265.19154939514897,128.69229319841335,118.11420742620953,0.2650034210104304,0.08915629823266535,0.11986074277062812,10.869332386213816,872.9398778448447,214.81129722930697,1.0475488321179762,3.7098433845130354
241.31299585577275,485.2858525640195,317.86415629579903,365.7249567681143,386.2132411732017,109.38018278608428,87.94688296000474,264.20713181057704,129.0792319744937,118.44431285470685,0.26298548238568337,0.09868210343045272,0.12813541809603662,10.001120024922468,868.5275324365699,214.71848495351693,1.036856189982103,3.6742150851479836
239.16799144816588,484.2672956473339,316.4408614616312,364.16494693520985,384.9606879333101,109.10607132225933,87.59358449232329,263.10849744491355,128.9141041906799,118.39924952895964,0.26339777356765776,0.09469528569573543,0.12961143091493496,10.11656594607085,871.3659489291434,215.16950143291092,1.0392872095970507,3.6885237765091734
239.16799144816588,485.6908999265454,317.3740081114777,365.02203428289044,385.83655596943726,109.36529995793175,87.86015350338997,263.93485273543394,128.95101800226269,118.34416292671355,0.2634606630635803,0.09716713523764534,0.13132579990256646,9.917020461981647,871.4020090273762,214.34555062409828,1.0423124041677314,3.699163842570106
244.53050246718306,486.03820039512175,318.5452906828392,366.2776984266528,384.62956465339624,109.0467144177916,87.79459832283155,265.3414979287951,129.2902149153626,125.25831846005963,0.22538121366081493,0.10314054474873083,0.12967796733644785,9.326310675007901,869.3052583568568,214.90747995761393,1.0256989047022242,3.628359900620235
249.89301348620023,485.5178640209163,321.0169207203683,368.53093048377264,384.98346889523543,109.13310458433327,88.15134706317397,268.4721611744523,129.2900508539778,131.86821370761635,0.20735733681042234,0.11493338897626884,0.12954522453519546,8.331573076305153,871.9420164488449,214.4367400894172,1.017299393478491,3.5724857372416405
250.96551569000366,488.6630219789728,322.86038520051756,370.6041880553953,386.73360630349487,109.51999998025164,88.71411961898444,270.78895183790513,129.30005859845136,131.22647550069826,0.20808449660702683,0.12903936470212635,0.12660666460175257,7.400577922856708,875.0439796097696,214.76648269398936,1.0247044346637961,3.58847873290137
252.03801789380708,481.681381545222,320.18344499506566,368.032752793407,383.7638881002357,108.84922626453321,88.1034686220019,269.1958461890734,129.54992408752082,133.74281492390088,0.20261058365166087,0.1236257436487215,0.12325522240981454,7.777943314960887,875.8463416302264,214.95753741906896,1.0177272663017476,3.553084657102834
254.18302230141396,489.07646516650556,324.85499735516225,372.7621496918958,386.8053463502596,109.51162838941582,88.74101284013638,271.9579574717001,130.5893349910006,130.97539656625025,0.22813389251247856,0.13923786044488703,0.11906930259806915,7.053644273733875,881.1874084114434,214.1440724625312,0.9501885439776346,3.382396206798615
253.11052009761053,487.29409295041575,324.0091373682771,371.67294895579727,386.94742761279355,109.38058973841659,88.6315021311574,270.6737988536899,129.95384321692927,125.99507070122775,0.24886201768754088,0.13694023490392182,0.12084340914668196,7.140768302934111,878.3549522656851,215.57383090336683,0.9907863208405291,3.5001106551882883
254.18302230141396,486.700446689565,323.047044372081,370.4813758222697,383.99809237546754,108.73818641386393,88.34342799597097,271.3695538084539,129.71661045449036,130.06626053669999,0.2277005445796372,0.1411038077903728,0.12337945013331379,6.732531182493551,870.4886852170405,214.36015591833828,0.990765428612831,3.480551671521494
246.67550687478993,494.6748422363217,329.60577914779293,378.35954673169977,393.8502589091519,111.57476044206057,90.4110866000728,276.1780490856377,131.2450883460963,126.91663228015686,0.24403019525527705,0.1247878821836519,0.11958733616556229,7.584886748745553,882.1508984741413,214.36452502345279,0.9030289362393292,3.218968687056382
239.16799144816588,494.8249432053467,331.1015890558056,381.5616721781878,403.1760653225628,114.48260926445644,92.43545137188083,277.54350134155607,131.19554180788293,115.43832394898287,0.312861765894135,0.1296347807024248,0.10421973308850041,7.595515686298691,846.1880532336013,214.56881189545066,0.8598948429338886,3.0569017693803144
